"Standard","Technique","Technique with encode/decode every 5 operations"
"23.285045","9.410350","24.254965"
"23.485187","8.302237","23.622648"
"23.800063","8.038680","24.239570"
"23.197437","8.774001","24.173222"
"24.096244","8.047110","24.922839"
"23.918462","8.176873","24.914041"
"23.455129","8.301504","24.164791"
"23.474924","7.971232","24.226007"
"22.815847","8.154513","23.909298"
"23.554467","8.331928","24.143531"
"22.774792","8.473421","23.415907"
"23.027719","8.243220","24.006070"
"23.512313","8.281709","24.548214"
"23.256453","8.696656","24.375930"
"22.979700","8.070570","23.587091"
"25.251644","8.259716","23.962083"
"23.196337","8.543800","23.864578"
"23.147218","8.872972","24.059955"
"22.981899","8.072770","24.991019"
"23.628879","8.577157","24.335975"
"24.154527","8.395710","23.835619"
"23.446698","8.132886","23.838185"
"23.023687","7.889856","24.174322"
"24.093312","8.017052","24.137299"
"23.189739","8.583389","23.585992"
"23.774404","10.110848","24.371531"
"23.583792","8.727814","23.667735"
"23.782102","8.463157","23.488120"
"24.255698","8.407073","23.962083"
"23.098466","9.169886","23.889504"
"23.822057","8.300404","24.255332"
"24.470503","8.892033","24.108341"
"23.629246","9.121500","24.142431"
"24.264496","8.453260","24.467204"
"23.459528","8.663299","24.806273"
"24.081215","8.712785","24.366766"
"23.795298","8.477819","24.190084"
"23.392447","8.023284","24.426516"
"23.864211","8.234790","23.874475"
"23.864578","8.714984","24.931270"
"24.098444","7.902319","24.380329"
"23.806295","8.383613","24.066186"
"23.763774","8.223426","24.409654"
"24.212811","8.495414","24.055189"
"23.838185","8.065072","25.469748"
"23.386949","8.364552","23.933125"
"24.612728","8.308102","24.073151"
"23.855780","8.657801","23.783568"
"23.294942","8.667331","24.532085"
"23.393547","8.694823","24.691172"
"23.531007","8.915127","24.055189"
"24.618227","8.152680","25.774360"
"24.309583","8.935654","24.948132"
"24.079382","8.278044","24.397924"
"23.790166","8.718650","24.019633"
"24.920640","8.586321","24.534651"
"23.649407","8.637273","24.751288"
"23.730416","8.086699","23.491052"
"23.845517","8.712418","23.831587"
"23.025153","8.666598","24.137666"
"24.018900","8.135085","24.303718"
"23.597721","8.223793","24.843662"
"23.914430","8.833750","24.063987"
"23.210267","8.105394","24.990653"
"23.793465","7.975998","24.296753"
"24.070585","8.139850","24.652684"
"22.612772","8.573492","24.179820"
"23.484821","8.153780","24.165158"
"23.406377","7.793817","24.480033"
"23.008292","8.696290","23.904166"
"23.602120","8.779499","24.261197"
"23.384016","8.283176","24.196315"
"23.721986","9.065783","24.433847"
"23.882906","8.400842","24.894247"
"23.724918","8.875171","24.033562"
"24.389859","8.000924","24.280624"
"23.402711","8.620412","24.272193"
"23.532474","8.411838","24.105775"
"23.751677","7.824975","24.203280"
"23.672133","8.125554","23.485187"
"23.665169","8.105760","23.815825"
"23.466493","8.423568","24.727462"
"23.180209","8.069471","23.827189"
"24.402323","7.878126","23.988109"
"22.883661","8.464990","24.004604"
"23.588924","8.469755","23.561065"
"24.185319","8.044178","24.464638"
"23.228228","8.363452","23.364222"
"24.220875","8.082300","24.188618"
"23.538705","8.630675","24.256431"
"23.419573","8.227092","24.120437"
"23.742880","7.868229","24.005337"
"23.679098","8.170641","23.284312"
"23.220164","8.743576","23.334164"
"23.940456","8.132153","24.166990"
"23.482621","8.584855","23.568030"
"24.169923","7.975631","24.043826"
"23.671400","8.922458","23.826822"
"23.797497","8.301504","24.429081"
"23.546403","8.099162","24.854659"
